strategy,num_mines,time_to_kill,surviving_mines,enemy_destroyed
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,122,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),2,148,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,2,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,2,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,2,True
Жадный алгоритм (Greedy Attack),3,222,2,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,2,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,2,True
Жадный алгоритм (Greedy Attack),3,222,2,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,2,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,222,1,True
Жадный алгоритм (Greedy Attack),3,201,0,False
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,370,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,370,0,False
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,398,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,370,0,False
Зигзагообразное движение (Evasive Zigzag),2,341,0,False
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,426,0,False
Зигзагообразное движение (Evasive Zigzag),2,370,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,398,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,341,0,False
Зигзагообразное движение (Evasive Zigzag),2,341,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,370,0,False
Зигзагообразное движение (Evasive Zigzag),2,341,0,False
Зигзагообразное движение (Evasive Zigzag),2,398,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,398,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,398,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,341,0,False
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,370,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,398,0,False
Зигзагообразное движение (Evasive Zigzag),2,398,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,398,0,False
Зигзагообразное движение (Evasive Zigzag),2,341,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,370,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,398,0,False
Зигзагообразное движение (Evasive Zigzag),2,370,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,370,0,False
Зигзагообразное движение (Evasive Zigzag),2,370,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,426,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,341,0,False
Зигзагообразное движение (Evasive Zigzag),2,398,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,426,0,False
Зигзагообразное движение (Evasive Zigzag),2,426,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,370,0,False
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,341,0,False
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
Зигзагообразное движение (Evasive Zigzag),2,314,0,False
Зигзагообразное движение (Evasive Zigzag),2,341,0,False
Зигзагообразное движение (Evasive Zigzag),2,473,1,True
Зигзагообразное движение (Evasive Zigzag),2,285,0,False
